"id","registered_date"
C996508L,"2021-07-10"
C180415L,"2021-07-18"
C535451L,"2021-07-23"
C177843L,"2021-07-12"
C951682L,"2021-07-27"
C483469L,"2021-07-26"
C346553L,"2021-07-11"
C631361L,"2021-07-15"
C534453L,"2021-07-18"
C404192L,"2021-07-06"
C720927L,"2021-07-17"
C525405L,"2021-07-24"
C614407L,"2021-07-02"
C955726L,"2021-07-23"
C818990L,"2021-07-05"
C143684L,"2021-07-05"
C665132L,"2021-07-27"
C946451L,"2021-07-18"
C113061L,"2021-07-20"
C663962L,"2021-07-13"
C481253L,"2021-07-26"
C200313L,"2021-07-17"
C182986L,"2021-07-04"
C796422L,"2021-07-21"
C333743L,"2021-07-07"
C972737L,"2021-07-21"
C427154L,"2021-07-18"
C676393L,"2021-07-27"
C746973L,"2021-07-11"
C958287L,"2021-07-15"
C815092L,"2021-07-08"
C658145L,"2021-07-13"
C603530L,"2021-07-28"
C856161L,"2021-07-14"
C784668L,"2021-07-26"
C239306L,"2021-07-21"
C154828L,"2021-07-12"
C678257L,"2021-07-23"
C673184L,"2021-07-01"
C225415L,"2021-07-04"
C189009L,"2021-07-02"
C275787L,"2021-07-27"
C618088L,"2021-07-02"
C912653L,"2021-07-25"
C139855L,"2021-07-09"
C292887L,"2021-07-03"
C441893L,"2021-07-07"
C935666L,"2021-07-07"
C792410L,"2021-07-09"
C454551L,"2021-07-11"
C788509L,"2021-07-20"
C117972L,"2021-07-08"
C229632L,"2021-07-07"
C374672L,"2021-07-17"
C271894L,"2021-07-22"
C149325L,"2021-07-06"
C713589L,"2021-07-07"
C127476L,"2021-07-05"
C292536L,"2021-07-09"
C780896L,"2021-07-21"
C315981L,"2021-07-19"
C245955L,"2021-07-23"
C630314L,"2021-07-01"
C864005L,"2021-07-25"
C876097L,"2021-07-12"
C136681L,"2021-07-24"
C893754L,"2021-07-03"
C378684L,"2021-07-03"
C814229L,"2021-07-13"
C885078L,"2021-07-25"
C684857L,"2021-07-01"
C602010L,"2021-07-21"
C894196L,"2021-07-28"
C944883L,"2021-07-01"
C840399L,"2021-07-02"
C505515L,"2021-07-28"
C941362L,"2021-07-27"
C704506L,"2021-07-05"
C648398L,"2021-07-08"
C854145L,"2021-07-19"
C232383L,"2021-07-04"
C396025L,"2021-07-06"
C845064L,"2021-07-16"
C164534L,"2021-07-06"
C149387L,"2021-07-21"
C860675L,"2021-07-16"
C545162L,"2021-07-19"
C670792L,"2021-07-21"
C120887L,"2021-07-01"
C514643L,"2021-07-25"
C559662L,"2021-07-23"
C363500L,"2021-07-25"
C379974L,"2021-07-20"
C288932L,"2021-07-16"
C247150L,"2021-07-05"
C492817L,"2021-07-23"
C520373L,"2021-07-17"
C245825L,"2021-07-18"
C399241L,"2021-07-18"
C619471L,"2021-07-02"
C813303L,"2021-07-14"
C975828L,"2021-07-17"
C948868L,"2021-07-27"
C784378L,"2021-07-09"
C606496L,"2021-07-10"
C654035L,"2021-07-08"
C711255L,"2021-07-09"
C755600L,"2021-07-06"
C283375L,"2021-07-22"
C931442L,"2021-07-28"
C708473L,"2021-07-02"
C191651L,"2021-07-13"
C962381L,"2021-07-14"
C831560L,"2021-07-06"
C512231L,"2021-07-23"
